25.309365079,"1"
25.811269840999998,"2"
26.317097506,"3"
26.814852608000002,"4"
27.298639456,"1"
27.808480726000003,"2"
28.305736961,"3"
28.812426304000002,"4"
29.321519274,"1"
29.810907029,"2"
30.306507937,"3"
30.810566893,"4"
31.303469388,"1"
31.809569161000002,"2"
32.3038322,"3"
32.808321995,"4"
33.291360544,"1"
33.811156462999996,"2"
34.322131518999996,"3"
34.808979592,"4"
35.323129252,"1"
35.808843537,"2"
36.305079365000005,"3"
36.809863946,"4"
37.309569161,"1"
37.810249433,"2"
38.319002268000006,"3"
38.80984127,"4"
39.297891156,"1"
39.811428571,"2"
40.311927438,"3"
40.808888889,"4"
41.312290249,"1"
41.818956916000005,"2"
42.322970522000006,"3"
42.812358277,"4"
43.314988662000005,"1"
43.813968254,"2"
44.320861678,"3"
44.806507937,"4"
45.318095238000005,"1"
45.807528345,"2"
46.314331066,"3"
46.814081633,"4"
47.318163265,"1"
47.811020408,"2"
48.31292517,"3"
48.809024943,"4"
49.31324263,"1"
49.80462585,"2"
50.324988662,"3"
50.815442177,"4"
51.311836735,"1"
51.808367347,"2"
52.310294785,"3"
52.799909297,"4"
53.313129252,"1"
53.806893424,"2"
54.307392289999996,"3"
54.811814059,"4"
55.308526077,"1"
55.816099773000005,"2"
56.314013605,"3"
56.813492063000005,"4"
57.313718821,"1"
57.807437642000004,"2"
58.323945578,"3"
58.812517007000004,"4"
59.32292517,"1"
59.809274376000005,"2"
60.316031746,"3"
60.806598639,"4"
61.308185941,"1"
61.806303855,"2"
62.309297052000005,"3"
62.806643991,"4"
63.309206349,"1"
63.799818594,"2"
64.307097506,"3"
64.813469388,"4"
65.312403628,"1"
65.813922902,"2"
66.30841269800001,"3"
66.80424036299999,"4"
67.307006803,"1"
67.813129252,"2"
68.305623583,"3"
68.805600907,"4"
69.307891156,"1"
69.810045351,"2"
70.322721088,"3"
70.822653061,"4"
71.321768707,"1"
71.82444444400001,"2"
72.319818594,"3"
72.81154195,"4"
73.30233560100001,"1"
73.826485261,"2"
74.33517006800001,"3"
74.872267574,"4"
75.31587301600001,"1"
75.814104308,"2"
76.32106576000001,"3"
76.82292517,"4"
77.31814059,"1"
77.81893423999999,"2"
78.309138322,"3"
78.808639456,"4"
79.317845805,"1"
79.807936508,"2"
80.32292517,"3"
80.817913832,"4"
81.313650794,"1"
81.79049886600001,"2"
82.313333333,"3"
82.81539682500001,"4"
83.320612245,"1"
83.809909297,"2"
84.317823129,"3"
84.82213151900001,"4"
85.322380952,"1"
85.821904762,"2"
86.318367347,"3"
86.822653061,"4"
87.324126984,"1"
87.817891156,"2"
88.32215419500001,"3"
88.820839002,"4"
89.317210884,"1"
89.817210884,"2"
90.32487528300001,"3"
90.815578231,"4"
91.32662131500001,"1"
91.814172336,"2"
92.319274376,"3"
92.826961451,"4"
93.320408163,"1"
93.818072562,"2"
94.317414966,"3"
94.81718820900001,"4"
95.3161678,"1"
95.820294785,"2"
96.32244898,"3"
96.817891156,"4"
97.32387755100001,"1"
97.832403628,"2"
98.332743764,"3"
98.820770975,"4"
99.32047619000001,"1"
99.805351474,"2"
100.31138322,"3"
100.80816326499999,"4"
101.31260771,"1"
101.807936508,"2"
102.31984127,"3"
102.816145125,"4"
103.321587302,"1"
103.81884353699999,"2"
104.319138322,"3"
104.820702948,"4"
105.322517007,"1"
105.822018141,"2"
106.320566893,"3"
106.819455782,"4"
107.320408163,"1"
107.830884354,"2"
108.33185940999999,"3"
108.815510204,"4"
109.32365079399999,"1"
109.809342404,"2"
110.315260771,"3"
110.812698413,"4"
111.31521542,"1"
111.820113379,"2"
112.321655329,"3"
112.818662132,"4"
113.309115646,"1"
113.82446712,"2"
114.323129252,"3"
114.817868481,"4"
115.315192744,"1"
115.81446712,"2"
116.32904761900001,"3"
116.82238095199999,"4"
117.316235828,"1"
117.807278912,"2"
118.319727891,"3"
118.818730159,"4"
119.326870748,"1"
119.81444444399999,"2"
120.31884353699999,"3"
120.821156463,"4"
121.32104308400001,"1"
121.81675736999999,"2"
122.31299319700001,"3"
122.81024943300001,"4"
123.319705215,"1"
123.810090703,"2"
124.32222222200001,"3"
124.81675737,"4"
125.31725623599999,"1"
125.820839002,"2"
126.312471655,"3"
126.81206349200001,"4"
127.3169161,"1"
127.80578231300001,"2"
128.322879819,"3"
128.81607709800002,"4"
129.32049886599998,"1"
129.82333333300002,"2"
130.31272108800002,"3"
130.82054421799998,"4"
131.319909297,"1"
131.80589569199998,"2"
132.32591836699999,"3"
132.821088435,"4"
133.322993197,"1"
133.83360544200002,"2"
134.32176870700002,"3"
134.820385488,"4"
135.316371882,"1"
135.824852608,"2"
136.31102040800002,"3"
136.81430839,"4"
137.303809524,"1"
137.799024943,"2"
138.30625850299998,"3"
138.800793651,"4"
139.296598639,"1"
139.806893424,"2"
140.308888889,"3"
140.806122449,"4"
141.30956916099998,"1"
141.809591837,"2"
142.30546485300002,"3"
142.817823129,"4"
143.314172336,"1"
143.809115646,"2"
144.320680272,"3"
144.815668934,"4"
145.30873015900002,"1"
145.815736961,"2"
146.315192744,"3"
146.82106576,"4"
147.310272109,"1"
147.80857142899998,"2"
148.323061224,"3"
148.823174603,"4"
149.319229025,"1"
149.818662132,"2"
150.327188209,"3"
150.820136054,"4"
151.320997732,"1"
151.807505669,"2"
152.320430839,"3"
152.821836735,"4"
153.321587302,"1"
153.824716553,"2"
154.315895692,"3"
154.80643990899998,"4"
155.31120181400001,"1"
155.824263039,"2"
156.323809524,"3"
156.806825397,"4"
157.31673469400002,"1"
157.822539683,"2"
158.321337868,"3"
158.814489796,"4"
159.310793651,"1"
159.80006802699998,"2"
160.295419501,"3"
160.799160998,"4"
161.29521542,"1"
161.801836735,"2"
162.30594104300002,"3"
162.812517007,"4"
163.308027211,"1"
163.808435374,"2"
164.311632653,"3"
164.811428571,"4"
165.299024943,"1"
165.807959184,"2"
166.306712018,"3"
166.814036281,"4"
167.314852608,"1"
167.823310658,"2"
168.315555556,"3"
