0.488526077,"1"
1.00260771,"2"
1.48861678,"3"
1.977845805,"4"
2.478276644,"1"
2.963333333,"2"
3.485963719,"3"
3.9738322,"4"
4.476371882,"1"
4.996802721,"2"
5.513310658,"3"
5.992630385,"4"
6.453560091,"1"
6.986984127,"2"
7.510294785,"3"
8.001609977,"4"
8.532426304,"1"
9.023378685,"2"
9.493378685,"3"
10.012063492,"4"
10.512040816,"1"
11.0030839,"2"
11.50414966,"3"
12.030430839,"4"
12.531111111,"1"
13.06122449,"2"
13.54185941,"3"
14.035238095,"4"
14.532539683,"1"
15.008095238,"2"
15.524421769,"3"
16.0230839,"4"
16.55984127,"1"
17.065170068,"2"
17.577664399,"3"
18.060816327,"4"
18.568480726,"1"
19.07739229,"2"
19.573401361,"3"
20.05600907,"4"
20.582585034,"1"
21.078911565,"2"
21.581519274,"3"
22.063537415,"4"
22.580839002,"1"
23.084671202,"2"
23.584897959,"3"
24.069115646,"4"
24.587482993,"1"
25.090453515,"2"
25.6038322,"3"
26.067981859,"4"
26.557324263,"1"
27.099478458,"2"
27.615646259,"3"
28.094829932,"4"
28.633446712,"1"
29.140612245,"2"
29.611405896,"3"
30.107596372,"4"
30.595646259,"1"
31.097369615,"2"
31.604829932,"3"
32.12478458,"4"
32.617278912,"1"
33.124580499,"2"
33.623287982,"3"
34.143197279,"4"
34.642879819,"1"
35.128684807,"2"
35.662040816,"3"
36.177573696,"4"
36.682857143,"1"
37.186734694,"2"
37.6238322,"3"
38.171972789,"4"
38.667755102,"1"
39.158730159,"2"
39.669795918,"3"
40.204739229,"4"
40.680385488,"1"
41.221791383,"2"
41.695442177,"3"
42.187709751,"4"
42.668208617,"1"
43.191428571,"2"
43.679274376,"3"
44.194013605,"4"
44.682267574,"1"
45.186780045,"2"
45.711337868,"3"
46.213446712,"4"
46.709115646,"1"
47.221473923,"2"
47.71185941,"3"
48.236780045,"4"
48.71537415,"1"
49.20276644,"2"
49.690408163,"3"
50.21755102,"4"
50.707482993,"1"
51.193106576,"2"
51.729659864,"3"
52.206190476,"4"
52.671247166,"1"
53.211678005,"2"
53.747256236,"3"
54.24723356,"4"
54.711179138,"1"
55.266326531,"2"
55.74324263,"3"
56.26814059,"4"
56.754195011,"1"
57.274943311,"2"
57.765283447,"3"
58.274421769,"4"
58.780634921,"1"
59.291496599,"2"
59.797120181,"3"
60.223537415,"4"
60.751723356,"1"
61.251995465,"2"
61.76675737,"3"
62.252108844,"4"
62.768888889,"1"
63.251768707,"2"
63.750430839,"3"
64.258049887,"4"
64.757188209,"1"
65.274580499,"2"
65.761428571,"3"
66.280362812,"4"
66.775442177,"1"
67.323265306,"2"
67.798684807,"3"
68.332403628,"4"
68.816054422,"1"
69.32723356,"2"
69.835646259,"3"
70.347936508,"4"
70.831564626,"1"
71.341836735,"2"
71.805170068,"3"
72.298866213,"4"
72.804965986,"1"
73.311405896,"2"
73.792471655,"3"
74.277868481,"4"
74.800816327,"1"
75.31829932,"2"
75.784716553,"3"
76.303922902,"4"
76.824285714,"1"
77.330294785,"2"
77.819750567,"3"
78.311609977,"4"
78.850204082,"1"
79.342018141,"2"
79.808276644,"3"
80.34952381,"4"
80.852562358,"1"
81.320204082,"2"
81.824489796,"3"
82.354489796,"4"
82.882879819,"1"
83.345873016,"2"
83.851723356,"3"
84.362879819,"4"
84.86893424,"1"
85.374195011,"2"
85.865873016,"3"
86.363310658,"4"
86.841972789,"1"
87.36845805,"2"
87.880204082,"3"
88.384126984,"4"
88.877369615,"1"
89.378321995,"2"
89.890816327,"3"
90.343446712,"4"
90.863718821,"1"
91.370907029,"2"
91.895623583,"3"
92.383219955,"4"
92.901836735,"1"
93.39260771,"2"
93.891836735,"3"
94.404489796,"4"
94.885510204,"1"
95.407006803,"2"
95.877913832,"3"
96.415668934,"4"
96.864331066,"1"
97.390521542,"2"
97.930272109,"3"
98.444943311,"4"
98.916235828,"1"
