14.964353741,"1"
15.570975057,"2"
16.170272109,"3"
16.7669161,"4"
17.382539683,"1"
17.972380952,"2"
18.596258502999998,"3"
19.185600907,"1"
19.776893424,"2"
20.362199546,"3"
20.965124717000002,"1"
21.545124717,"2"
22.169047619,"3"
22.758390022999997,"1"
23.365668934,"2"
23.958956915999998,"3"
24.576893424,"1"
25.121587302000002,"2"
25.787505669,"3"
26.374149659999997,"1"
26.947482993,"2"
27.580068027,"3"
28.169977323999998,"1"
28.771972789,"2"
29.424603175,"3"
29.967913831999997,"1"
30.571201814000002,"2"
31.161836735,"3"
31.775759637,"1"
32.373741497000005,"2"
32.973718821,"3"
33.566054422,"1"
34.164965986,"2"
34.776938776,"3"
35.360884354,"1"
35.960136054,"2"
36.565487528,"3"
37.151428571,"1"
37.767414966000004,"2"
38.364693878,"3"
38.980340136,"1"
39.557619048,"2"
40.163537415,"3"
40.774172336,"1"
41.374172336,"2"
41.970090703000004,"3"
42.571247166,"1"
43.163401361,"2"
43.765351474,"3"
44.373333333,"1"
44.964603175,"2"
45.561882086,"3"
46.18185941,"1"
46.762562358,"2"
47.373786848,"3"
47.985759637,"1"
48.555102041000005,"2"
49.157006803,"3"
49.773650794000005,"1"
50.364263039,"2"
50.956235828000004,"3"
51.562199545999995,"1"
52.154829932,"2"
52.774126984,"3"
53.380748299,"1"
53.983356009,"2"
54.558004535,"3"
55.174557823,"1"
55.766575964000005,"2"
56.372222222,"3"
56.976848073,"1"
57.592811790999995,"2"
58.160748299,"3"
58.766689342,"1"
59.370000000000005,"2"
59.961315193,"3"
60.579297052,"1"
61.201904762,"2"
61.87185941,"3"
62.385827664000004,"1"
62.965782313,"2"
63.566417234,"3"
64.164399093,"1"
64.804353741,"2"
65.37764172300001,"3"
65.957596372,"1"
66.570226757,"2"
67.161519274,"3"
67.77478458,"1"
68.370113379,"2"
68.965419501,"3"
69.57532879799999,"1"
70.172675737,"2"
70.75462585,"3"
71.36657596399999,"1"
71.95854875299999,"2"
72.56052154199999,"3"
73.173129252,"1"
73.772721088,"2"
74.339410431,"3"
74.94866213200001,"1"
75.567324263,"2"
76.15727891200001,"3"
76.75657596399999,"1"
77.402494331,"2"
77.962517007,"3"
78.565396825,"1"
79.138412698,"2"
79.74637188199999,"3"
80.37566893399999,"1"
80.974965986,"2"
81.568888889,"3"
82.166235828,"1"
82.772857143,"2"
83.36015873,"3"
83.96739228999999,"1"
84.577346939,"2"
85.167369615,"3"
85.77600907,"1"
86.351904762,"2"
86.96390022700001,"3"
87.555827664,"1"
88.161156463,"2"
88.74845805000001,"3"
89.355102041,"1"
89.961678005,"2"
90.58369614499999,"3"
91.193310658,"1"
91.77594104299999,"2"
92.394557823,"3"
92.98714285700001,"1"
93.53317460299999,"2"
94.177800454,"3"
94.761768707,"1"
95.402380952,"2"
95.95501133799999,"3"
96.56829932000001,"1"
97.16356009100001,"2"
97.786213152,"3"
98.35029478499999,"1"
98.987482993,"2"
99.569115646,"3"
100.171405896,"1"
100.757369615,"2"
101.36770975099999,"3"
101.977301587,"1"
102.556598639,"2"
103.15521542,"3"
103.774512472,"1"
104.375147392,"2"
104.95442176899999,"3"
105.575056689,"1"
106.16902494300001,"2"
106.748276644,"3"
107.37292517,"1"
107.97820861699999,"2"
108.560544218,"3"
109.172018141,"1"
109.757755102,"2"
110.35909297100001,"3"
110.973650794,"1"
111.538344671,"2"
112.15897959200001,"3"
112.768231293,"1"
113.355555556,"2"
113.992131519,"3"
114.583492063,"1"
115.170770975,"2"
115.758072562,"3"
116.356712018,"1"
116.966666667,"2"
117.558639456,"3"
118.173265306,"1"
118.76387755100001,"2"
119.34319727900001,"3"
119.957142857,"1"
120.584376417,"2"
121.165079365,"3"
121.767029478,"1"
122.346326531,"2"
122.925600907,"3"
123.550226757,"1"
124.164195011,"2"
124.763492063,"3"
125.36612244899999,"1"
125.955124717,"2"
126.563696145,"3"
127.159002268,"1"
127.770975057,"2"
128.372267574,"3"
128.958185941,"1"
129.55353741500002,"2"
130.157482993,"3"
130.756780045,"1"
131.346734694,"2"
131.96337868499998,"3"
132.55800453499998,"1"
133.16056689299998,"2"
133.77324263,"3"
134.368503401,"1"
134.952471655,"2"
135.537142857,"3"
136.156938776,"1"
136.75505668899999,"2"
137.355873016,"3"
137.959727891,"1"
138.583628118,"2"
139.162244898,"3"
139.774807256,"1"
140.358163265,"2"
140.96478457999999,"3"
141.569433107,"1"
142.170680272,"2"
142.761632653,"3"
143.37097505699998,"1"
143.980929705,"2"
144.56757369599998,"3"
145.167528345,"1"
145.759501134,"2"
146.35811791400002,"3"
146.97342403599998,"1"
147.602698413,"2"
148.17861678,"3"
148.76462585000002,"1"
149.36655328799998,"2"
149.961882086,"3"
150.563854875,"1"
151.14845805,"2"
151.760430839,"3"
152.35972789099998,"1"
152.961043084,"2"
153.555646259,"3"
154.172947846,"1"
154.77358276599998,"2"
155.364195011,"3"
155.973424036,"1"
156.550770975,"2"
157.164761905,"3"
157.770068027,"1"
158.34208616799998,"2"
158.943968254,"3"
159.56126984099998,"1"
160.155918367,"2"
160.74535147400002,"3"
161.349138322,"1"
161.965442177,"2"
162.583401361,"3"
163.162040816,"1"
163.762040816,"2"
164.357301587,"3"
164.978435374,"1"
165.563219955,"2"
166.203151927,"3"
166.782471655,"1"
167.364444444,"2"
167.958390023,"3"
168.558367347,"1"
169.190975057,"2"
169.774943311,"3"
170.366235828,"1"
170.974217687,"2"
171.56417233599998,"3"
172.16013605400002,"1"
172.762086168,"2"
173.365396825,"3"
173.989342404,"1"
174.583922902,"2"
175.15328798200002,"3"
175.762585034,"1"
176.343877551,"2"
176.926485261,"3"
177.559115646,"1"
178.168412698,"2"
178.761337868,"3"
179.35734693900002,"1"
179.952630385,"2"
180.561269841,"3"
181.163877551,"1"
181.73718820899998,"2"
182.361814059,"3"
182.986439909,"1"
183.54374149699998,"2"
184.135646259,"3"
184.75965986399999,"1"
185.36952381,"2"
185.942244898,"3"
186.574875283,"1"
187.129501134,"2"
187.74612244899998,"3"
188.34605442199998,"1"
188.960045351,"2"
189.561950113,"3"
190.14730158700002,"1"
190.761904762,"2"
191.38451247199998,"3"
191.974512472,"1"
192.565147392,"2"
193.15244898,"3"
193.7630839,"1"
194.361723356,"2"
194.94968254,"3"
195.560929705,"1"
196.150589569,"2"
196.75723356,"3"
197.371836735,"1"
197.977777778,"2"
198.549138322,"3"
199.15106576,"1"
199.763015873,"2"
200.37099773199998,"3"
200.974965986,"1"
201.598231293,"2"
202.15952381,"3"
202.764172336,"1"
203.35609977299998,"2"
203.950113379,"3"
204.569727891,"1"
205.15201814099999,"2"
205.784648526,"3"
206.366598639,"1"
206.965895692,"2"
207.561201814,"3"
208.163151927,"1"
208.75716553299998,"2"
209.355079365,"3"
209.937709751,"1"
210.55634920600002,"2"
211.14895691599997,"3"
211.73689342400002,"1"
212.342222222,"2"
212.948843537,"3"
213.561156463,"1"
214.17378684800002,"2"
214.763786848,"3"
215.36170067999998,"1"
215.917641723,"2"
216.560907029,"3"
217.16691609999998,"1"
217.744217687,"2"
218.35485260800002,"3"
218.95814059,"1"
219.583968254,"2"
220.160045351,"3"
220.77034013600002,"1"
221.373968254,"2"
221.95662131499998,"3"
222.55723356,"1"
223.204535147,"2"
223.757165533,"3"
224.345782313,"1"
224.957755102,"2"
225.582993197,"3"
226.161678005,"1"
226.72829932000002,"2"
227.353605442,"3"
227.960249433,"1"
228.544852608,"2"
229.164807256,"3"
229.76811791400002,"1"
230.365419501,"2"
230.947029478,"3"
231.54965986399998,"1"
232.161609977,"2"
232.745578231,"3"
233.374217687,"1"
233.94478458,"2"
234.54814059,"3"
235.172108844,"1"
235.759342404,"2"
236.34335600900002,"3"
236.947256236,"1"
237.542630385,"2"
238.15857142899998,"3"
238.75256235799998,"1"
239.368503401,"2"
239.953129252,"3"
240.560408163,"1"
241.146394558,"2"
241.744331066,"3"
242.358390023,"1"
242.97292517,"2"
243.55823129299998,"3"
244.160181406,"1"
244.759433107,"2"
245.359433107,"3"
245.953401361,"1"
246.553356009,"2"
247.124671202,"3"
247.743287982,"1"
248.358276644,"2"
248.936893424,"3"
249.554852608,"1"
250.17879818600002,"2"
250.75138322,"3"
251.36473922899998,"1"
251.958027211,"2"
252.546643991,"3"
253.164603175,"1"
253.755873016,"2"
254.35521541999998,"3"
254.957165533,"1"
255.579795918,"2"
256.18442176900004,"3"
256.769727891,"1"
257.357619048,"2"
257.95963718800004,"3"
258.56761904800004,"1"
259.169569161,"2"
259.77154195,"3"
260.379501134,"1"
260.947460317,"2"
261.578095238,"3"
